timestamp,a100_timestamp,a100_sensor_id,a100_channel,a100_pressure_value,a100_status,a200_timestamp,a200_sensor_id,a200_channel,a200_pressure_value,a200_status,chiller_timestamp,chiller_current_temperature,chiller_set_temperature,chiller_status
2025-09-12 14:53:09.399515,2025-09-12 14:53:09.484535,A100,1,1010.9999999999999,OK,2025-09-12 14:53:09.532546,A200,2,0.011779999999999999,OK,2025-09-12 14:53:09.535546,22.94,16.0,OK
2025-09-12 14:53:10.039402,2025-09-12 14:53:10.092414,A100,1,1010.9999999999999,OK,2025-09-12 14:53:10.155428,A200,2,0.011810000000000001,OK,2025-09-12 14:53:10.159429,22.94,16.0,OK
2025-09-12 14:53:10.666545,2025-09-12 14:53:10.734561,A100,1,1010.9999999999999,OK,2025-09-12 14:53:10.781571,A200,2,0.01175,OK,2025-09-12 14:53:10.790573,22.94,16.0,OK
2025-09-12 14:53:11.298689,2025-09-12 14:53:11.354972,A100,1,1010.9999999999999,OK,2025-09-12 14:53:11.419547,A200,2,0.01174,OK,2025-09-12 14:53:11.422548,22.94,16.0,OK
2025-09-12 14:53:11.933948,2025-09-12 14:53:11.978958,A100,1,1010.9999999999999,OK,2025-09-12 14:53:12.042972,A200,2,0.011770000000000001,OK,2025-09-12 14:53:12.045973,22.94,16.0,OK
2025-09-12 14:53:12.558090,2025-09-12 14:53:12.619104,A100,1,1010.9999999999999,OK,2025-09-12 14:53:12.667115,A200,2,0.011779999999999999,OK,2025-09-12 14:53:12.670115,22.94,16.0,OK
2025-09-12 14:53:13.178655,2025-09-12 14:53:13.242669,A100,1,1010.9999999999999,OK,2025-09-12 14:53:13.290680,A200,2,0.011779999999999999,OK,2025-09-12 14:53:13.293681,22.93,16.0,OK
2025-09-12 14:53:13.801135,2025-09-12 14:53:13.866150,A100,1,1010.9999999999999,OK,2025-09-12 14:53:13.914160,A200,2,0.011779999999999999,OK,2025-09-12 14:53:13.918161,22.93,16.0,OK
2025-09-12 14:53:14.423283,2025-09-12 14:53:14.474294,A100,1,1010.9999999999999,OK,2025-09-12 14:53:14.522306,A200,2,0.01174,OK,2025-09-12 14:53:14.525306,22.93,16.0,OK
2025-09-12 14:53:15.030421,2025-09-12 14:53:15.097436,A100,1,1010.9999999999999,OK,2025-09-12 14:53:15.145427,A200,2,0.011770000000000001,OK,2025-09-12 14:53:15.149428,22.93,16.0,OK
2025-09-12 14:53:15.651090,2025-09-12 14:53:15.705150,A100,1,1010.9999999999999,OK,2025-09-12 14:53:15.769165,A200,2,0.011819999999999999,OK,2025-09-12 14:53:15.773166,22.93,16.0,OK
2025-09-12 14:53:16.275297,2025-09-12 14:53:16.329311,A100,1,1010.9999999999999,OK,2025-09-12 14:53:16.541358,A200,2,0.011779999999999999,OK,2025-09-12 14:53:16.565363,22.93,16.0,OK
2025-09-12 14:53:17.071573,2025-09-12 14:53:17.128587,A100,1,1010.9999999999999,OK,2025-09-12 14:53:17.192601,A200,2,0.011779999999999999,OK,2025-09-12 14:53:17.196602,22.93,16.0,OK
2025-09-12 14:53:17.712720,2025-09-12 14:53:17.768733,A100,1,1010.9999999999999,OK,2025-09-12 14:53:17.816743,A200,2,0.01172,OK,2025-09-12 14:53:17.819744,22.93,16.0,OK
2025-09-12 14:53:18.332861,2025-09-12 14:53:18.391874,A100,1,1010.9999999999999,OK,2025-09-12 14:53:18.440885,A200,2,0.01179,OK,2025-09-12 14:53:18.443886,22.93,16.0,OK
2025-09-12 14:53:18.954897,2025-09-12 14:53:19.059920,A100,1,1010.9999999999999,OK,2025-09-12 14:53:19.111639,A200,2,0.011770000000000001,OK,2025-09-12 14:53:19.115640,22.93,16.0,OK
2025-09-12 14:53:19.624051,2025-09-12 14:53:19.672062,A100,1,1010.9999999999999,OK,2025-09-12 14:53:19.720665,A200,2,0.011770000000000001,OK,2025-09-12 14:53:19.723390,22.93,16.0,OK
2025-09-12 14:53:20.230852,2025-09-12 14:53:20.281863,A100,1,1010.9999999999999,OK,2025-09-12 14:53:20.469906,A200,2,0.0118,OK,2025-09-12 14:53:20.477908,22.93,16.0,OK
2025-09-12 14:53:20.981023,2025-09-12 14:53:21.035035,A100,1,1010.9999999999999,OK,2025-09-12 14:53:21.096051,A200,2,0.011779999999999999,OK,2025-09-12 14:53:21.099522,22.93,16.0,OK
2025-09-12 14:53:21.613575,2025-09-12 14:53:21.677590,A100,1,1010.9999999999999,OK,2025-09-12 14:53:21.740604,A200,2,0.01175,OK,2025-09-12 14:53:21.743605,22.92,16.0,OK
2025-09-12 14:53:22.258845,2025-09-12 14:53:22.310857,A100,1,1010.9999999999999,OK,2025-09-12 14:53:22.374872,A200,2,0.011810000000000001,OK,2025-09-12 14:53:22.378872,22.92,16.0,OK
2025-09-12 14:53:22.886990,2025-09-12 14:53:22.950005,A100,1,1010.9999999999999,OK,2025-09-12 14:53:22.998015,A200,2,0.011810000000000001,OK,2025-09-12 14:53:23.002016,22.92,16.0,OK
2025-09-12 14:53:23.506410,2025-09-12 14:53:23.558421,A100,1,1010.9999999999999,OK,2025-09-12 14:53:23.606433,A200,2,0.01172,OK,2025-09-12 14:53:23.609433,22.92,16.0,OK
2025-09-12 14:53:24.116573,2025-09-12 14:53:24.166585,A100,1,1010.9999999999999,OK,2025-09-12 14:53:24.229599,A200,2,0.011819999999999999,OK,2025-09-12 14:53:24.234600,22.92,16.0,OK
2025-09-12 14:53:24.736047,2025-09-12 14:53:24.790060,A100,1,1010.9999999999999,OK,2025-09-12 14:53:24.853074,A200,2,0.011779999999999999,OK,2025-09-12 14:53:24.857075,22.92,16.0,OK
